DataPoint,Normalized_X,Normalized_Y,Percentage_Value,Index_0_100
4013,0.8025605121024205,0.6608187134502924,66.08187134502924,66.08187134502924
4014,0.8027605521104221,0.6608187134502924,66.08187134502924,66.08187134502924
4015,0.8029605921184236,0.6608187134502924,66.08187134502924,66.08187134502924
4016,0.8031606321264253,0.6608187134502924,66.08187134502924,66.08187134502924
4017,0.8033606721344269,0.6608187134502924,66.08187134502924,66.08187134502924
4018,0.8035607121424285,0.6608187134502924,66.08187134502924,66.08187134502924
4019,0.8037607521504301,0.6608187134502924,66.08187134502924,66.08187134502924
4020,0.8039607921584316,0.6608187134502924,66.08187134502924,66.08187134502924
4021,0.8041608321664333,0.6608187134502924,66.08187134502924,66.08187134502924
4022,0.8043608721744349,0.6608187134502924,66.08187134502924,66.08187134502924
4023,0.8045609121824365,0.6608187134502924,66.08187134502924,66.08187134502924
4024,0.8047609521904381,0.6608187134502924,66.08187134502924,66.08187134502924
4025,0.8049609921984396,0.6608187134502924,66.08187134502924,66.08187134502924
4026,0.8051610322064413,0.6608187134502924,66.08187134502924,66.08187134502924
4027,0.8053610722144429,0.6608187134502924,66.08187134502924,66.08187134502924
4028,0.8055611122224445,0.6608187134502924,66.08187134502924,66.08187134502924
4029,0.8057611522304461,0.6608187134502924,66.08187134502924,66.08187134502924
4030,0.8059611922384476,0.6608187134502924,66.08187134502924,66.08187134502924
4031,0.8061612322464493,0.6608187134502924,66.08187134502924,66.08187134502924
4032,0.8063612722544509,0.6608187134502924,66.08187134502924,66.08187134502924
4033,0.8065613122624525,0.6608187134502924,66.08187134502924,66.08187134502924
4034,0.8067613522704541,0.6608187134502924,66.08187134502924,66.08187134502924
4035,0.8069613922784556,0.6608187134502924,66.08187134502924,66.08187134502924
4036,0.8071614322864573,0.6608187134502924,66.08187134502924,66.08187134502924
4037,0.8073614722944589,0.6608187134502924,66.08187134502924,66.08187134502924
4038,0.8075615123024605,0.6608187134502924,66.08187134502924,66.08187134502924
4039,0.8077615523104621,0.6608187134502924,66.08187134502924,66.08187134502924
4040,0.8079615923184637,0.6608187134502924,66.08187134502924,66.08187134502924
4041,0.8081616323264653,0.6608187134502924,66.08187134502924,66.08187134502924
4042,0.8083616723344669,0.6608187134502924,66.08187134502924,66.08187134502924
4043,0.8085617123424685,0.6608187134502924,66.08187134502924,66.08187134502924
4044,0.8087617523504701,0.6608187134502924,66.08187134502924,66.08187134502924
4045,0.8089617923584717,0.6608187134502924,66.08187134502924,66.08187134502924
4046,0.8091618323664733,0.6608187134502924,66.08187134502924,66.08187134502924
4047,0.8093618723744749,0.6608187134502924,66.08187134502924,66.08187134502924
4048,0.8095619123824765,0.6608187134502924,66.08187134502924,66.08187134502924
4049,0.8097619523904781,0.6608187134502924,66.08187134502924,66.08187134502924
4050,0.8099619923984797,0.6608187134502924,66.08187134502924,66.08187134502924
4051,0.8101620324064813,0.6608187134502924,66.08187134502924,66.08187134502924
4052,0.8103620724144829,0.6608187134502924,66.08187134502924,66.08187134502924
4053,0.8105621124224845,0.6608187134502924,66.08187134502924,66.08187134502924
4054,0.8107621524304861,0.6608187134502924,66.08187134502924,66.08187134502924
4055,0.8109621924384877,0.6608187134502924,66.08187134502924,66.08187134502924
4056,0.8111622324464893,0.6608187134502924,66.08187134502924,66.08187134502924
4057,0.8113622724544909,0.6608187134502924,66.08187134502924,66.08187134502924
4058,0.8115623124624926,0.6608187134502924,66.08187134502924,66.08187134502924
4059,0.8117623524704941,0.6608187134502924,66.08187134502924,66.08187134502924
4060,0.8119623924784957,0.6608187134502924,66.08187134502924,66.08187134502924
4061,0.8121624324864973,0.6608187134502924,66.08187134502924,66.08187134502924
4062,0.8123624724944989,0.6608187134502924,66.08187134502924,66.08187134502924
4063,0.8125625125025006,0.6608187134502924,66.08187134502924,66.08187134502924
4064,0.8127625525105021,0.6608187134502924,66.08187134502924,66.08187134502924
4065,0.8129625925185037,0.6608187134502924,66.08187134502924,66.08187134502924
4066,0.8131626325265053,0.6608187134502924,66.08187134502924,66.08187134502924
4067,0.8133626725345069,0.6608187134502924,66.08187134502924,66.08187134502924
4068,0.8135627125425086,0.6608187134502924,66.08187134502924,66.08187134502924
4069,0.8137627525505101,0.6608187134502924,66.08187134502924,66.08187134502924
4070,0.8139627925585117,0.6608187134502924,66.08187134502924,66.08187134502924
4071,0.8141628325665133,0.6608187134502924,66.08187134502924,66.08187134502924
4072,0.8143628725745149,0.6608187134502924,66.08187134502924,66.08187134502924
4073,0.8145629125825165,0.6608187134502924,66.08187134502924,66.08187134502924
4074,0.8147629525905181,0.6608187134502924,66.08187134502924,66.08187134502924
4075,0.8149629925985197,0.6608187134502924,66.08187134502924,66.08187134502924
4076,0.8151630326065213,0.6608187134502924,66.08187134502924,66.08187134502924
4077,0.8153630726145229,0.6608187134502924,66.08187134502924,66.08187134502924
4078,0.8155631126225245,0.6608187134502924,66.08187134502924,66.08187134502924
4079,0.8157631526305261,0.6608187134502924,66.08187134502924,66.08187134502924
4080,0.8159631926385277,0.6608187134502924,66.08187134502924,66.08187134502924
4081,0.8161632326465293,0.6608187134502924,66.08187134502924,66.08187134502924
4082,0.8163632726545309,0.6608187134502924,66.08187134502924,66.08187134502924
4083,0.8165633126625325,0.6608187134502924,66.08187134502924,66.08187134502924
4084,0.8167633526705341,0.6608187134502924,66.08187134502924,66.08187134502924
4085,0.8169633926785357,0.6608187134502924,66.08187134502924,66.08187134502924
4086,0.8171634326865373,0.6608187134502924,66.08187134502924,66.08187134502924
4087,0.8173634726945389,0.6608187134502924,66.08187134502924,66.08187134502924
4088,0.8175635127025405,0.6608187134502924,66.08187134502924,66.08187134502924
4089,0.8177635527105421,0.6608187134502924,66.08187134502924,66.08187134502924
4090,0.8179635927185437,0.6608187134502924,66.08187134502924,66.08187134502924
4091,0.8181636327265454,0.6608187134502924,66.08187134502924,66.08187134502924
4092,0.8183636727345469,0.6608187134502924,66.08187134502924,66.08187134502924
4093,0.8185637127425485,0.6608187134502924,66.08187134502924,66.08187134502924
4094,0.8187637527505501,0.6608187134502924,66.08187134502924,66.08187134502924
4095,0.8189637927585517,0.6608187134502924,66.08187134502924,66.08187134502924
4096,0.8191638327665534,0.6608187134502924,66.08187134502924,66.08187134502924
4097,0.8193638727745549,0.6608187134502924,66.08187134502924,66.08187134502924
4098,0.8195639127825565,0.6608187134502924,66.08187134502924,66.08187134502924
4099,0.8197639527905581,0.6608187134502924,66.08187134502924,66.08187134502924
4100,0.8199639927985597,0.6608187134502924,66.08187134502924,66.08187134502924
4101,0.8201640328065614,0.6608187134502924,66.08187134502924,66.08187134502924
4102,0.8203640728145629,0.6608187134502924,66.08187134502924,66.08187134502924
